Cat.,Zaneen Model #,Series,Description, CAD MSRP  , USD MSRP  
E,ARR.006.01.1.US,ARRAKIS,R - Power LED 1-2W Asymmetric Optics 350-500mA 4000K IP65 White Aluminum,302.00,244.00
E,ARR.006.23.1.US,ARRAKIS,R - Power LED 1-2W Asymmetric Optics 350-500mA 4000K IP65 Anodized Aluminum,302.00,244.00
E,ARR.006.36.1.US,ARRAKIS,R - Power LED 1-2W Asymmetric Optics 350-500mA 4000K IP65 Titanium,302.00,244.00
E,ARR.007.01.1.US,ARRAKIS,R - Power LED 1-2W Asymmetric Optics 350-500mA 5000K IP65 White Aluminum,302.00,244.00
E,ARR.007.23.1.US,ARRAKIS,R - Power LED 1-2W Asymmetric Optics 350-500mA 5000K IP65 Anodized Aluminum,302.00,244.00
E,ARR.007.36.1.US,ARRAKIS,R - Power LED 1-2W Asymmetric Optics 350-500mA 5000K IP65 Titanium,302.00,244.00
E,ARR.009.01.1.US,ARRAKIS,Q - Power LED 1-2W Asymmetric Optics 350-500mA 3000K IP65 White Aluminum,362.00,292.00
E,ARR.009.23.1.US,ARRAKIS,Q - Power LED 1-2W Asymmetric Optics 350-500mA 3000K IP65 Anodized Aluminum,362.00,292.00
E,ARR.009.36.1.US,ARRAKIS,Q - Power LED 1-2W Asymmetric Optics 350-500mA 3000K IP65 Titanium,362.00,292.00
E,ARR.010.01.1.US,ARRAKIS,Q - Power LED 1-2W Asymmetric Optics 350-500mA 4000K IP65 White Aluminum,362.00,292.00
E,ARR.010.23.1.US,ARRAKIS,Q - Power LED 1-2W Asymmetric Optics 350-500mA 4000K IP65 Anodized Aluminum,362.00,292.00
E,ARR.010.36.1.US,ARRAKIS,Q - Power LED 1-2W Asymmetric Optics 350-500mA 4000K IP65 Titanium,362.00,292.00
E,ARR.011.01.1.US,ARRAKIS,Q - Power LED 1-2W Asymmetric Optics 350-500mA 5000K IP65 White Aluminum,362.00,292.00
E,ARR.011.23.1.US,ARRAKIS,Q - Power LED 1-2W Asymmetric Optics 350-500mA 5000K IP65 Anodized Aluminum,362.00,292.00
E,ARR.011.36.1.US,ARRAKIS,Q - Power LED 1-2W Asymmetric Optics 350-500mA 5000K IP65 Titanium,362.00,292.00
E,CAS.0050.99.US,ARRAKIS,Housing Box for Platerboard for ARRAKIS 30,68.00,54.00
E,CAS.0075.99.US,ARRAKIS,Housing Box for Concrete for ARRAKIS 30,68.00,54.00
E,CAS.0054.99.US,ARRAKIS,Housing Box for ARRAKIS Q/R,52.00,42.00
E,ATR.001.33.1.US,ATRIA,Q1 - Power LED 7W 13° 24Vdc 3000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.001.35.1.US,ATRIA,Q1 - Power LED 7W 13° 24Vdc 3000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.002.33.1.US,ATRIA,Q1 - Power LED 7W 13° 24Vdc 4000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.002.35.1.US,ATRIA,Q1 - Power LED 7W 13° 24Vdc 4000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.003.33.1.US,ATRIA,Q1 - Power LED 7W 13° 24Vdc 5000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.003.35.1.US,ATRIA,Q1 - Power LED 7W 13° 24Vdc 5000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.004.33.1.US,ATRIA,Q1 - Power LED 7W 23° 24Vdc 3000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.004.35.1.US,ATRIA,Q1 - Power LED 7W 23° 24Vdc 3000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.005.33.1.US,ATRIA,Q1 - Power LED 7W 23° 24Vdc 4000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.005.35.1.US,ATRIA,Q1 - Power LED 7W 23° 24Vdc 4000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.006.33.1.US,ATRIA,Q1 - Power LED 7W 23° 24Vdc 5000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.006.35.1.US,ATRIA,Q1 - Power LED 7W 23° 24Vdc 5000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.007.33.1.US,ATRIA,Q1 - Power LED 7W 35° 24Vdc 3000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.007.35.1.US,ATRIA,Q1 - Power LED 7W 35° 24Vdc 3000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.008.33.1.US,ATRIA,Q1 - Power LED 7W 35° 24Vdc 4000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.008.35.1.US,ATRIA,Q1 - Power LED 7W 35° 24Vdc 4000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.009.33.1.US,ATRIA,Q1 - Power LED 7W 35° 24Vdc 5000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.009.35.1.US,ATRIA,Q1 - Power LED 7W 35° 24Vdc 5000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.013.33.0.US,ATRIA,Q1 - Power LED 9W 10° 24Vdc RGB IP65 White Sand Aluminum,814.00,656.00
E,ATR.013.35.0.US,ATRIA,Q1 - Power LED 9W 10° 24Vdc RGB IP65 Black Sand Aluminum,814.00,656.00
E,ATR.014.33.0.US,ATRIA,Q1 - Power LED 9W 22° 24Vdc RGB IP65 White Sand Aluminum,814.00,656.00
E,ATR.014.35.0.US,ATRIA,Q1 - Power LED 9W 22° 24Vdc RGB IP65 Black Sand Aluminum,814.00,656.00
E,ATR.015.33.0.US,ATRIA,Q1 - Power LED 9W 40° 24Vdc RGB IP65 White Sand Aluminum,814.00,656.00
E,ATR.015.35.0.US,ATRIA,Q1 - Power LED 9W 40° 24Vdc RGB IP65 Black Sand Aluminum,814.00,656.00
E,ATR.016.33.1.US,ATRIA,R1 - Power LED 7W 13° 24Vdc 3000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.016.35.1.US,ATRIA,R1 - Power LED 7W 13° 24Vdc 3000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.017.33.1.US,ATRIA,R1 - Power LED 7W 13° 24Vdc 4000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.017.35.1.US,ATRIA,R1 - Power LED 7W 13° 24Vdc 4000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.018.33.1.US,ATRIA,R1 - Power LED 7W 13° 24Vdc 5000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.018.35.1.US,ATRIA,R1 - Power LED 7W 13° 24Vdc 5000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.019.33.1.US,ATRIA,R1 - Power LED 7W 23° 24Vdc 3000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.019.35.1.US,ATRIA,R1 - Power LED 7W 23° 24Vdc 3000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.020.33.1.US,ATRIA,R1 - Power LED 7W 23° 24Vdc 4000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.020.35.1.US,ATRIA,R1 - Power LED 7W 23° 24Vdc 4000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.021.33.1.US,ATRIA,R1 - Power LED 7W 23° 24Vdc 5000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.021.35.1.US,ATRIA,R1 - Power LED 7W 23° 24Vdc 5000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.022.33.1.US,ATRIA,R1 - Power LED 7W 35° 24Vdc 3000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.022.35.1.US,ATRIA,R1 - Power LED 7W 35° 24Vdc 3000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.023.33.1.US,ATRIA,R1 - Power LED 7W 35° 24Vdc 4000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.023.35.1.US,ATRIA,R1 - Power LED 7W 35° 24Vdc 4000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.024.33.1.US,ATRIA,R1 - Power LED 7W 35° 24Vdc 5000K IP65 White Sand Aluminum,720.00,580.00
E,ATR.024.35.1.US,ATRIA,R1 - Power LED 7W 35° 24Vdc 5000K IP65 Black Sand Aluminum,720.00,580.00
E,ATR.028.33.0.US,ATRIA,R1 - Power LED 9W 10° 24Vdc RGB IP65 White Sand Aluminum,814.00,656.00
E,ATR.028.35.0.US,ATRIA,R1 - Power LED 9W 10° 24Vdc RGB IP65 Black Sand Aluminum,814.00,656.00
E,ATR.029.33.0.US,ATRIA,R1 - Power LED 9W 22° 24Vdc RGB IP65 White Sand Aluminum,814.00,656.00
E,ATR.029.35.0.US,ATRIA,R1 - Power LED 9W 22° 24Vdc RGB IP65 Black Sand Aluminum,814.00,656.00
E,ATR.030.33.0.US,ATRIA,R1 - Power LED 9W 40° 24Vdc RGB IP65 White Sand Aluminum,814.00,656.00
E,ATR.030.35.0.US,ATRIA,R1 - Power LED 9W 40° 24Vdc RGB IP65 Black Sand Aluminum,814.00,656.00
E,ATR.031.33.1.US,ATRIA,Q2 - Power LED 13W 13° 24Vdc 3000K IP65 White Sand Aluminum,1002.00,808.00
E,ATR.031.35.1.US,ATRIA,Q2 - Power LED 13W 13° 24Vdc 3000K IP65 Black Sand Aluminum,1002.00,808.00
E,ATR.032.33.1.US,ATRIA,Q2 - Power LED 13W 13° 24Vdc 4000K IP65 White Sand Aluminum,1002.00,808.00
E,ATR.032.35.1.US,ATRIA,Q2 - Power LED 13W 13° 24Vdc 4000K IP65 Black Sand Aluminum,1002.00,808.00
E,ATR.033.33.1.US,ATRIA,Q2 - Power LED 13W 13° 24Vdc 5000K IP65 White Sand Aluminum,1002.00,808.00
E,ATR.033.35.1.US,ATRIA,Q2 - Power LED 13W 13° 24Vdc 5000K IP65 Black Sand Aluminum,1002.00,808.00
E,ATR.034.33.1.US,ATRIA,Q2 - Power LED 13W 23° 24Vdc 3000K IP65 White Sand Aluminum,1002.00,808.00
E,ATR.034.35.1.US,ATRIA,Q2 - Power LED 13W 23° 24Vdc 3000K IP65 Black Sand Aluminum,1002.00,808.00
E,ATR.035.33.1.US,ATRIA,Q2 - Power LED 13W 23° 24Vdc 4000K IP65 White Sand Aluminum,1002.00,808.00
E,ATR.035.35.1.US,ATRIA,Q2 - Power LED 13W 23° 24Vdc 4000K IP65 Black Sand Aluminum,1002.00,808.00
E,ATR.036.33.1.US,ATRIA,Q2 - Power LED 13W 23° 24Vdc 5000K IP65 White Sand Aluminum,1002.00,808.00
E,ATR.036.35.1.US,ATRIA,Q2 - Power LED 13W 23° 24Vdc 5000K IP65 Black Sand Aluminum,1002.00,808.00
E,ATR.037.33.1.US,ATRIA,Q2 - Power LED 13W 35° 24Vdc 3000K IP65 White Sand Aluminum,1002.00,808.00
E,ATR.037.35.1.US,ATRIA,Q2 - Power LED 13W 35° 24Vdc 3000K IP65 Black Sand Aluminum,1002.00,808.00
E,ATR.038.33.1.US,ATRIA,Q2 - Power LED 13W 35° 24Vdc 4000K IP65 White Sand Aluminum,1002.00,808.00
E,ATR.038.35.1.US,ATRIA,Q2 - Power LED 13W 35° 24Vdc 4000K IP65 Black Sand Aluminum,1002.00,808.00
E,ATR.039.33.1.US,ATRIA,Q2 - Power LED 13W 35° 24Vdc 5000K IP65 White Sand Aluminum,1002.00,808.00
E,ATR.039.35.1.US,ATRIA,Q2 - Power LED 13W 35° 24Vdc 5000K IP65 Black Sand Aluminum,1002.00,808.00
E,ATR.043.33.0.US,ATRIA,Q2 - Power LED 15W 10° 24Vdc RGB IP65 White Sand Aluminum,1060.00,854.00
E,ATR.043.35.0.US,ATRIA,Q2 - Power LED 15W 10° 24Vdc RGB IP65 Black Sand Aluminum,1060.00,854.00
E,ATR.044.33.0.US,ATRIA,Q2 - Power LED 15W 22° 24Vdc RGB IP65 White Sand Aluminum,1060.00,854.00
E,ATR.044.35.0.US,ATRIA,Q2 - Power LED 15W 22° 24Vdc RGB IP65 Black Sand Aluminum,1060.00,854.00
E,ATR.045.33.0.US,ATRIA,Q2 - Power LED 15W 40° 24Vdc RGB IP65 White Sand Aluminum,1060.00,854.00
E,ATR.045.35.0.US,ATRIA,Q2 - Power LED 15W 40° 24Vdc RGB IP65 Black Sand Aluminum,1060.00,854.00
E,ATR.046.33.1.US,ATRIA,Q3 - Power LED 24W 13° 24Vdc 3000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.046.35.1.US,ATRIA,Q3 - Power LED 24W 13° 24Vdc 3000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.047.33.1.US,ATRIA,Q3 - Power LED 24W 13° 24Vdc 4000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.047.35.1.US,ATRIA,Q3 - Power LED 24W 13° 24Vdc 4000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.048.33.1.US,ATRIA,Q3 - Power LED 24W 13° 24Vdc 5000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.048.35.1.US,ATRIA,Q3 - Power LED 24W 13° 24Vdc 5000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.049.33.1.US,ATRIA,Q3 - Power LED 24W 23° 24Vdc 3000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.049.35.1.US,ATRIA,Q3 - Power LED 24W 23° 24Vdc 3000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.050.33.1.US,ATRIA,Q3 - Power LED 24W 23° 24Vdc 4000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.050.35.1.US,ATRIA,Q3 - Power LED 24W 23° 24Vdc 4000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.051.33.1.US,ATRIA,Q3 - Power LED 24W 23° 24Vdc 5000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.051.35.1.US,ATRIA,Q3 - Power LED 24W 23° 24Vdc 5000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.052.33.1.US,ATRIA,Q3 - Power LED 24W 35° 24Vdc 3000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.052.35.1.US,ATRIA,Q3 - Power LED 24W 35° 24Vdc 3000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.053.33.1.US,ATRIA,Q3 - Power LED 24W 35° 24Vdc 4000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.053.35.1.US,ATRIA,Q3 - Power LED 24W 35° 24Vdc 4000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.054.33.1.US,ATRIA,Q3 - Power LED 24W 35° 24Vdc 5000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.054.35.1.US,ATRIA,Q3 - Power LED 24W 35° 24Vdc 5000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.058.33.0.US,ATRIA,Q3 - Power LED 24W 10° 24Vdc RGB IP65 White Sand Aluminum,1456.00,1172.00
E,ATR.058.35.0.US,ATRIA,Q3 - Power LED 24W 10° 24Vdc RGB IP65 Black Sand Aluminum,1456.00,1172.00
E,ATR.059.33.0.US,ATRIA,Q3 - Power LED 24W 22° 24Vdc RGB IP65 White Sand Aluminum,1456.00,1172.00
E,ATR.059.35.0.US,ATRIA,Q3 - Power LED 24W 22° 24Vdc RGB IP65 Black Sand Aluminum,1456.00,1172.00
E,ATR.060.33.0.US,ATRIA,Q3 - Power LED 24W 40° 24Vdc RGB IP65 White Sand Aluminum,1456.00,1172.00
E,ATR.060.35.0.US,ATRIA,Q3 - Power LED 24W 40° 24Vdc RGB IP65 Black Sand Aluminum,1456.00,1172.00
E,ATR.061.33.1.US,ATRIA,R3 - Power LED 24W 13° 24Vdc 3000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.061.35.1.US,ATRIA,R3 - Power LED 24W 13° 24Vdc 3000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.062.33.1.US,ATRIA,R3 - Power LED 24W 13° 24Vdc 4000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.062.35.1.US,ATRIA,R3 - Power LED 24W 13° 24Vdc 4000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.063.33.1.US,ATRIA,R3 - Power LED 24W 13° 24Vdc 5000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.063.35.1.US,ATRIA,R3 - Power LED 24W 13° 24Vdc 5000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.064.33.1.US,ATRIA,R3 - Power LED 24W 23° 24Vdc 3000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.064.35.1.US,ATRIA,R3 - Power LED 24W 23° 24Vdc 3000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.065.33.1.US,ATRIA,R3 - Power LED 24W 23° 24Vdc 4000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.065.35.1.US,ATRIA,R3 - Power LED 24W 23° 24Vdc 4000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.066.33.1.US,ATRIA,R3 - Power LED 24W 23° 24Vdc 5000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.066.35.1.US,ATRIA,R3 - Power LED 24W 23° 24Vdc 5000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.067.33.1.US,ATRIA,R3 - Power LED 24W 35° 24Vdc 3000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.067.35.1.US,ATRIA,R3 - Power LED 24W 35° 24Vdc 3000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.068.33.1.US,ATRIA,R3 - Power LED 24W 35° 24Vdc 4000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.068.35.1.US,ATRIA,R3 - Power LED 24W 35° 24Vdc 4000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.069.33.1.US,ATRIA,R3 - Power LED 24W 35° 24Vdc 5000K IP65 White Sand Aluminum,1442.00,1162.00
E,ATR.069.35.1.US,ATRIA,R3 - Power LED 24W 35° 24Vdc 5000K IP65 Black Sand Aluminum,1442.00,1162.00
E,ATR.073.33.0.US,ATRIA,R3 - Power LED 24W 10° 24Vdc RGB IP65 White Sand Aluminum,1456.00,1172.00
E,ATR.073.35.0.US,ATRIA,R3 - Power LED 24W 10° 24Vdc RGB IP65 Black Sand Aluminum,1456.00,1172.00
E,ATR.074.33.0.US,ATRIA,R3 - Power LED 24W 22° 24Vdc RGB IP65 White Sand Aluminum,1456.00,1172.00
E,ATR.074.35.0.US,ATRIA,R3 - Power LED 24W 22° 24Vdc RGB IP65 Black Sand Aluminum,1456.00,1172.00
E,ATR.075.33.0.US,ATRIA,R3 - Power LED 24W 40° 24Vdc RGB IP65 White Sand Aluminum,1456.00,1172.00
E,ATR.075.35.0.US,ATRIA,R3 - Power LED 24W 40° 24Vdc RGB IP65 Black Sand Aluminum,1456.00,1172.00
E,AVI.001.28.1.US,AVIOR,Power LED 1-2W 350-500mA 3000K 9° IP67 Satin Stainless Steel AISI 316L,366.00,296.00
E,AVI.002.28.1.US,AVIOR,Power LED 1-2W 350-500mA 4000K 9° IP67 Satin Stainless Steel AISI 316L,366.00,296.00
E,AVI.003.28.1.US,AVIOR,Power LED 1-2W 350-500mA 5000K 9° IP67 Satin Stainless Steel AISI 316L,366.00,296.00
E,AVI.004.28.1.US,AVIOR,Power LED 1-2W 350-500mA 3000K 24° IP67 Satin Stainless Steel AISI 316L,366.00,296.00
E,AVI.005.28.1.US,AVIOR,Power LED 1-2W 350-500mA 4000K 24° IP67 Satin Stainless Steel AISI 316L,366.00,296.00
E,AVI.006.28.1.US,AVIOR,Power LED 1-2W 350-500mA 5000K 24° IP67 Satin Stainless Steel AISI 316L,366.00,296.00
E,AVI.007.28.1.US,AVIOR,Power LED 1-2W 350-500mA 3000K 43° IP67 Satin Stainless Steel AISI 316L,366.00,296.00
E,AVI.008.28.1.US,AVIOR,Power LED 1-2W 350-500mA 4000K 43° IP67 Satin Stainless Steel AISI 316L,366.00,296.00
E,AVI.009.28.1.US,AVIOR,Power LED 1-2W 350-500mA 5000K 43° IP67 Satin Stainless Steel AISI 316L,366.00,296.00
E,AVI.010.28.1.US,AVIOR,Power LED 1-2W 350-500mA 3000K Satin Glass Diffuser IP67 Satin Stainless Steel AISI 316L,356.00,288.00
E,AVI.011.28.1.US,AVIOR,Power LED 1-2W 350-500mA 4000K Satin Glass Diffuser IP67 Satin Stainless Steel AISI 316L,356.00,288.00
E,AVI.012.28.1.US,AVIOR,Power LED 1-2W 350-500mA 5000K Satin Glass Diffuser IP67 Satin Stainless Steel AISI 316L,356.00,288.00
E,AVI.013.28.1.US,AVIOR,Power LED 2W 24Vdc 3000K 9° IP67 Satin Stainless Steel AISI 316L,526.00,424.00
E,AVI.014.28.1.US,AVIOR,Power LED 2W 24Vdc 4000K 9° IP67 Satin Stainless Steel AISI 316L,526.00,424.00
E,AVI.015.28.1.US,AVIOR,Power LED 2W 24Vdc 5000K 9° IP67 Satin Stainless Steel AISI 316L,526.00,424.00
E,AVI.016.28.1.US,AVIOR,Power LED 2W 24Vdc 3000K 24° IP67 Satin Stainless Steel AISI 316L,526.00,424.00
E,AVI.017.28.1.US,AVIOR,Power LED 2W 24Vdc 4000K 24° IP67 Satin Stainless Steel AISI 316L,526.00,424.00
E,AVI.018.28.1.US,AVIOR,Power LED 2W 24Vdc 5000K 24° IP67 Satin Stainless Steel AISI 316L,526.00,424.00
E,AVI.019.28.1.US,AVIOR,Power LED 2W 24Vdc 3000K 43° IP67 Satin Stainless Steel AISI 316L,526.00,424.00
E,AVI.020.28.1.US,AVIOR,Power LED 2W 24Vdc 4000K 43° IP67 Satin Stainless Steel AISI 316L,526.00,424.00
E,AVI.021.28.1.US,AVIOR,Power LED 2W 24Vdc 5000K 43° IP67 Satin Stainless Steel AISI 316L,526.00,424.00
E,AVI.022.28.1.US,AVIOR,Power LED 2W 24Vdc 3000K Satin Glass Diffuser IP67 Satin Stainless Steel AISI 316L,506.00,408.00
E,AVI.023.28.1.US,AVIOR,Power LED 2W 24Vdc 4000K Satin Glass Diffuser IP67 Satin Stainless Steel AISI 316L,506.00,408.00
E,AVI.024.28.1.US,AVIOR,Power LED 2W 24Vdc 5000K Satin Glass Diffuser IP67 Satin Stainless Steel AISI 316L,506.00,408.00
E,CAS.0063.99.US,AVIOR,Draining Housing Box for AVIOR,36.00,30.00
E,CAS.0067.99.US,AVIOR,New IP68 Housing Box for AVIOR,76.00,62.00
A,BLO.598.23.1.US,BLOK,53cm Power LED Pitch 10 6W 24Vdc 3000K 9° IP40 Anodized Aluminum,830.00,668.00
A,BLO.581.23.1.US,BLOK,53cm Power LED Pitch 10 6W 24Vdc 4000K 9° IP40 Anodized Aluminum,830.00,668.00
A,BLO.582.23.1.US,BLOK,53cm Power LED Pitch 10 6W 24Vdc 5000K 9° IP40 Anodized Aluminum,830.00,668.00
A,BLO.583.23.1.US,BLOK,103cm Power LED Pitch 10 12W 24Vdc 3000K 9° IP40 Anodized Aluminum,1302.00,1048.00
A,BLO.584.23.1.US,BLOK,103cm Power LED Pitch 10 12W 24Vdc 4000K 9° IP40 Anodized Aluminum,1302.00,1048.00
A,BLO.585.23.1.US,BLOK,103cm Power LED Pitch 10 12W 24Vdc 5000K 9° IP40 Anodized Aluminum,1302.00,1048.00
A,BLO.586.23.1.US,BLOK,153cm Power LED Pitch 10 17W 24Vdc 3000K 9° IP40 Anodized Aluminum,1830.00,1474.00
A,BLO.587.23.1.US,BLOK,153cm Power LED Pitch 10 17W 24Vdc 4000K 9° IP40 Anodized Aluminum,1830.00,1474.00
A,BLO.588.23.1.US,BLOK,153cm Power LED Pitch 10 17W 24Vdc 5000K 9° IP40 Anodized Aluminum,1830.00,1474.00
A,BLO.589.23.1.US,BLOK,203cm Power LED Pitch 10 23W 24Vdc 3000K 9° IP40 Anodized Aluminum,2330.00,1876.00
A,BLO.590.23.1.US,BLOK,203cm Power LED Pitch 10 23W 24Vdc 4000K 9° IP40 Anodized Aluminum,2330.00,1876.00
A,BLO.591.23.1.US,BLOK,203cm Power LED Pitch 10 23W 24Vdc 5000K 9° IP40 Anodized Aluminum,2330.00,1876.00
A,BLO.617.23.1.US,BLOK,53cm Power LED Pitch 10 6W 24Vdc 3000K 24° IP40 Anodized Aluminum,830.00,668.00
A,BLO.618.23.1.US,BLOK,53cm Power LED Pitch 10 6W 24Vdc 4000K 24° IP40 Anodized Aluminum,830.00,668.00
A,BLO.619.23.1.US,BLOK,53cm Power LED Pitch 10 6W 24Vdc 5000K 24° IP40 Anodized Aluminum,830.00,668.00
A,BLO.620.23.1.US,BLOK,103cm Power LED Pitch 10 12W 24Vdc 3000K 24° IP40 Anodized Aluminum,1302.00,1048.00
A,BLO.621.23.1.US,BLOK,103cm Power LED Pitch 10 12W 24Vdc 4000K 24° IP40 Anodized Aluminum,1302.00,1048.00
A,BLO.622.23.1.US,BLOK,103cm Power LED Pitch 10 12W 24Vdc 5000K 24° IP40 Anodized Aluminum,1302.00,1048.00
A,BLO.623.23.1.US,BLOK,153cm Power LED Pitch 10 17W 24Vdc 3000K 24° IP40 Anodized Aluminum,1830.00,1474.00
A,BLO.624.23.1.US,BLOK,153cm Power LED Pitch 10 17W 24Vdc 4000K 24° IP40 Anodized Aluminum,1830.00,1474.00
A,BLO.625.23.1.US,BLOK,153cm Power LED Pitch 10 17W 24Vdc 5000K 24° IP40 Anodized Aluminum,1830.00,1474.00
A,BLO.626.23.1.US,BLOK,203cm Power LED Pitch 10 23W 24Vdc 3000K 24° IP40 Anodized Aluminum,2330.00,1876.00
A,BLO.627.23.1.US,BLOK,203cm Power LED Pitch 10 23W 24Vdc 4000K 24° IP40 Anodized Aluminum,2330.00,1876.00
A,BLO.628.23.1.US,BLOK,203cm Power LED Pitch 10 23W 24Vdc 5000K 24° IP40 Anodized Aluminum,2330.00,1876.00
A,BLO.653.23.1.US,BLOK,53cm Power LED Pitch 10 6W 24Vdc 3000K 43° IP40 Anodized Aluminum,830.00,668.00
A,BLO.654.23.1.US,BLOK,53cm Power LED Pitch 10 6W 24Vdc 4000K 43° IP40 Anodized Aluminum,830.00,668.00
A,BLO.655.23.1.US,BLOK,53cm Power LED Pitch 10 6W 24Vdc 5000K 43° IP40 Anodized Aluminum,830.00,668.00
A,BLO.656.23.1.US,BLOK,103cm Power LED Pitch 10 12W 24Vdc 3000K 43° IP40 Anodized Aluminum,1302.00,1048.00
A,BLO.657.23.1.US,BLOK,103cm Power LED Pitch 10 12W 24Vdc 4000K 43° IP40 Anodized Aluminum,1302.00,1048.00
A,BLO.658.23.1.US,BLOK,103cm Power LED Pitch 10 12W 24Vdc 5000K 43° IP40 Anodized Aluminum,1302.00,1048.00
A,BLO.670.23.1.US,BLOK,153cm Power LED Pitch 10 17W 24Vdc 3000K 43° IP40 Anodized Aluminum,1830.00,1474.00
A,BLO.669.23.1.US,BLOK,153cm Power LED Pitch 10 17W 24Vdc 4000K 43° IP40 Anodized Aluminum,1830.00,1474.00
A,BLO.659.23.1.US,BLOK,153cm Power LED Pitch 10 17W 24Vdc 5000K 43° IP40 Anodized Aluminum,1830.00,1474.00
A,BLO.660.23.1.US,BLOK,203cm Power LED Pitch 10 23W 24Vdc 3000K 43° IP40 Anodized Aluminum,2330.00,1876.00
A,BLO.661.23.1.US,BLOK,203cm Power LED Pitch 10 23W 24Vdc 4000K 43° IP40 Anodized Aluminum,2330.00,1876.00
A,BLO.662.23.1.US,BLOK,203cm Power LED Pitch 10 23W 24Vdc 5000K 43° IP40 Anodized Aluminum,2330.00,1876.00
A,BLO.801.23.1.US,BLOK,53cm Power LED Pitch 10 6W 24Vdc 3000K Elliptical Optics 40° x 13° IP40 Anodized Aluminum,830.00,668.00
A,BLO.802.23.1.US,BLOK,53cm Power LED Pitch 10 6W 24Vdc 4000K Elliptical Optics 40° x 13° IP40 Anodized Aluminum,830.00,668.00
